gene_symbol	Ctrl
TTYH2	8.224495945945947
TTYH3	7.159513783783784
TUB	6.780547837837839
TUBA1A	12.705050270270267
TUBA1B	11.92514135135135
TUBA1C	12.005638648648647
TUBA3C	7.2374367567567575
TUBA4A	10.242600540540538
TUBA4B	6.9793632432432435
TUBA8	5.288152702702702
TUBAL3	4.0704937837837845
TUBB	8.40902135135135
TUBB1	6.370517837837837
TUBB2A	5.857572432432433
TUBB2B	4.050797297297296
TUBB3	7.368105135135133
TUBB4A	5.447015135135135
TUBB4B	8.439053513513512
TUBB4BP7	5.631608108108108
TUBB6	6.464367567567568
TUBB7P	4.74199243243243
TUBB8P2	5.106112972972973
TUBBP5	4.83010027027027
TUBD1	6.580678108108111
TUBE1	6.504782702702701
TUBG1	5.5773297297297315
TUBG2	4.9829837837837845
TUBGCP2	7.513880270270272
TUBGCP3	4.354982162162162
TUBGCP4	5.985316486486487
TUBGCP5	5.633473513513513
TUBGCP6	6.013092432432433
TUFM	9.074737027027028
TUFT1	6.511939189189189
TUG1	5.382328918918918
TULP1	5.16566027027027
TULP2	5.352768648648647
TULP3	6.168983513513514
TULP4	7.061073783783783
TUNAR	4.614868378378379
TUSC1	5.980250270270272
TUSC2	6.733511621621622
TUSC3	4.14191027027027
TUSC5	5.743924864864866
TUT1	5.8780667567567555
TVP23B	8.209846216216215
TWF1	5.556289729729729
TWF2	7.8136991891891885
TWIST1	3.7247267567567572
TWIST2	4.523912702702702
TWISTNB	6.551455135135135
TWSG1	6.851494594594593
TXK	8.028597837837838
TXLNA	6.438312972972974
TXLNB	3.5051099999999997
TXLNG	8.137021351351352
TXLNGY	6.136139729729729
TXN	6.629957297297298
TXN2	6.9404918918918925
TXNDC11	7.405439729729729
TXNDC12	10.143727567567568
TXNDC15	8.753652162162162
TXNDC16	6.539370270270271
TXNDC17	8.646206486486486
TXNDC2	5.248695405405406
TXNDC9	9.062624594594595
TXNIP	12.50424810810811
TXNL1	5.755610540540539
TXNL4A	9.594182162162161
TXNL4B	6.112802702702702
TXNRD1	9.69739810810811
TXNRD2	6.265723513513515
TXNRD3	5.511342162162161
TYK2	9.423603513513513
TYMP	7.645585675675675
TYMS	6.956575135135135
TYMSOS	4.923248918918919
TYR	5.715897837837837
TYRO3	6.674178378378379
TYROBP	12.34190135135135
TYRP1	3.7422386486486485
TYSND1	5.400061351351352
TYW1	7.415788648648649
TYW3	6.782446486486488
TYW5	6.6997472972972965
U2AF1	7.515148918918921
U2AF1L4	6.656325675675676
U2AF2	7.0294156756756765
U2SURP	5.975933513513515
U47924.27	4.661735135135134
U47924.29	5.856027567567568
U91328.2	5.38343864864865
U91328.20	6.023712972972972
UACA	8.949985135135135
UAP1	7.468773243243245
UAP1L1	5.619377837837838
UBA1	9.585082702702703
UBA2	9.410241621621623
UBA3	9.825384324324324
UBA5	7.0068435135135125
UBA52	12.877695675675675
UBA6	7.111048378378379
UBAC1	7.30858
UBAC2	7.7903845945945935
UBALD1	7.021622972972975
UBALD2	8.019384594594595
UBAP1	8.48473162162162
UBAP1L	5.756493513513513
UBAP2	8.913819189189192
UBAP2L	7.833489459459458
UBASH3A	7.361325405405405
UBASH3B	7.497875135135135
UBB	13.35822216216216
UBBP1	8.101245675675676
UBBP2	5.015862972972972
UBC	12.768621621621621
UBE2A	8.493446216216215
UBE2B	10.641263783783785
UBE2C	6.674426216216214
UBE2D1	8.075823513513516
UBE2D2	6.6776710810810815
UBE2D3	8.890502432432434
UBE2D4	5.615342162162161
UBE2E1	10.157152972972973
UBE2E2	7.314083513513512
UBE2E2-AS1	4.791659459459457
UBE2E3	9.790392972972974
UBE2F	8.591490810810814
UBE2G1	8.706060000000003
UBE2G2	8.3835
UBE2H	7.009578918918919
UBE2I	8.080382702702703
UBE2J1	8.95241918918919
UBE2J2	5.674244054054055
UBE2K	7.800719729729729
UBE2L3	6.085707567567567
UBE2L6	9.33461
UBE2M	7.433902162162162
UBE2N	8.018883243243243
UBE2NL	8.685165945945943
UBE2O	6.792162432432433
UBE2Q1	5.446977567567567
UBE2Q2	9.077894594594593
UBE2Q2L	4.6739283783783785
UBE2QL1	4.178964324324324
UBE2R2	10.389774594594593
UBE2S	6.201755945945946
UBE2T	5.1265527027027025
UBE2U	3.864395405405406
UBE2V1P9	5.192424594594593
UBE2V2	4.354964864864865
UBE2V2P3	5.499312432432433
UBE2W	6.279078648648645
UBE2Z	8.031345405405409
UBE3A	7.726776486486486
UBE3B	6.830964054054055
UBE3C	7.9160329729729755
UBE3D	3.8299535135135128
UBE4A	10.48464054054054
UBE4B	5.8551848648648654
UBFD1	5.77739972972973
UBIAD1	7.848022702702703
UBL3	9.81621054054054
UBL4A	8.32093027027027
UBL5	9.413008108108109
UBL7	7.412210810810814
UBL7-AS1	5.082181081081081
UBLCP1	9.121626756756758
UBN1	10.250330540540542
UBN2	5.502557837837838
UBOX5	6.932835405405405
UBP1	9.025948378378377
UBQLN1	7.082532702702704
UBQLN2	5.904212432432433
UBQLN3	4.12241081081081
UBQLN4	6.9834213513513514
UBQLNL	5.1846443243243225
UBR1	9.122235405405403
UBR2	6.544374054054052
UBR3	6.779326216216217
UBR4	9.261769999999999
UBR5	7.600723243243244
UBR7	8.041688378378378
UBTD1	5.617952972972973
UBTD2	7.020963513513514
UBTF	5.581306756756757
UBXN1	8.889945405405404
UBXN10	6.274964054054054
UBXN10-AS1	6.337116756756759
UBXN11	7.400300270270273
UBXN2A	6.556786756756757
UBXN2B	7.996807567567567
UBXN4	7.545107297297299
UBXN7	7.480720270270269
UBXN7-AS1	4.257610000000001
UBXN8	6.073486756756757
UCA1	5.279030270270269
UCHL1	5.629168378378378
UCHL3	8.203375945945947
UCHL5	7.346999729729732
UCK1	5.353382972972971
UCKL1	7.631203243243241
UCMA	4.8350137837837845
UCN	5.019732432432432
UCN2	5.219944324324327
UCP1	4.483388378378378
UCP2	9.518235945945946
UCP3	6.21579
UEVLD	5.831322702702703
UFC1	9.351367027027027
UFD1L	8.805946756756759
UFL1	8.456627297297297
UFM1	6.400225675675676
UFSP1	5.691633783783783
UFSP2	7.391952972972974
UGCG	7.297139999999999
UGDH	6.992441351351353
UGGT1	6.547899189189187
UGGT2	3.5021535135135133
UGP2	7.153206216216216
UGT1A1	5.203151891891892
UGT1A6	4.349227837837838
UGT2A1	3.9673281081081093
UGT2A3	3.4638937837837833
UGT2B15	5.48350972972973
UGT2B17	3.8524321621621618
UGT2B28	5.272425945945947
UGT2B4	3.3445689189189194
UGT3A1	4.60453972972973
UGT8	3.588215945945946
UHMK1	8.971622702702703
UHRF1	5.418023513513512
UHRF1BP1	7.901197027027027
UHRF1BP1L	4.8700308108108095
UHRF2	9.622585945945941
UIMC1	8.933481081081078
ULBP1	5.148207837837839
ULBP2	5.031974864864865
ULBP3	4.103167027027027
ULK1	7.828139729729729
ULK2	6.901141891891893
ULK3	7.407417567567568
ULK4	5.043286756756756
UMOD	5.406741621621623
UMPS	7.344074864864865
UNC119	8.30949081081081
UNC119B	8.219163783783781
UNC13A	5.848480270270271
UNC13B	5.030462432432435
UNC13D	5.597735135135135
UNC45A	7.243064324324324
UNC45B	4.278522162162162
UNC50	8.564575135135133
UNC5A	6.027725945945947
UNC5B	4.5047764864864845
UNC5B-AS1	4.960816216216217
UNC5C	5.438099189189189
UNC5CL	6.111413783783783
UNC5D	3.703965405405406
UNC79	5.542046756756757
UNC80	3.7896154054054043
UNC93A	4.249367837837839
UNC93B1	6.463516486486486
UNG	5.779204324324323
UNK	6.73550027027027
UNKL	8.348952972972976
UPB1	5.300629729729731
UPF1	8.104755945945946
UPF2	9.335429999999999
UPF3A	7.838773513513514
UPF3B	7.821796486486487
UPK1A	4.441656486486487
UPK1B	4.9376837837837835
UPK2	4.828125945945945
UPK3A	5.4317581081081086
UPK3B	5.844798648648648
UPP1	7.836865945945946
UPP2	4.619827837837838
UPRT	6.89223108108108
UQCC1	4.82019891891892
UQCC2	4.940566756756758
UQCR10	6.833477027027029
UQCR11	10.28819054054054
UQCRB	7.383379729729726
UQCRC1	8.66756891891892
UQCRC2	4.994340810810812
UQCRFS1	10.232734864864865
UQCRH	10.202247027027028
UQCRQ	9.195122972972973
URB1	5.475133783783783
URB2	6.665940270270272
URGCP	6.033311621621622
URI1	6.921034324324325
URM1	7.74377027027027
UROD	8.744847027027024
UROS	6.4770505405405405
USB1	7.670791081081082
USE1	6.131764594594594
USF1	6.122617837837839
USF2	8.814417837837839
USH1C	5.863070270270272
USH2A	3.7203135135135135
USHBP1	5.228448378378379
USMG5	10.633642702702701
USO1	7.997224864864867
USP1	7.983391351351351
USP10	10.136713513513513
USP11	8.13927702702703
USP12	6.935858648648649
USP13	5.8394578378378394
USP14	8.486331351351351
USP16	8.266153243243245
USP18	5.680582702702704
USP19	6.116909189189189
USP2	5.6140262162162164
USP20	7.444414054054053
USP21	7.386891351351353
USP22	4.706963513513514
USP24	7.941918378378378
USP25	8.004367297297296
USP26	4.169653513513514
USP27X	6.873531621621621
USP27X-AS1	4.858011621621623
USP28	7.425336486486487
USP29	4.971372162162163
USP3	11.085592972972968
USP30	6.977434864864866
USP30-AS1	5.218215405405404
USP31	5.17375
USP32	8.413307567567568
USP32P2	9.613433243243247
USP33	9.283640270270269
USP34	7.099873243243245
USP35	6.119277297297297
USP36	6.805815675675676
USP37	5.971064324324325
USP38	8.670633243243241
USP39	7.295115405405406
USP4	10.628724864864862
USP40	6.173710000000001
USP42	7.889004054054057
USP43	4.993970270270271
USP44	4.308605405405407
USP45	4.66866891891892
USP46	4.682892702702704
USP46-AS1	3.5391881081081076
USP47	7.376391891891891
USP48	6.651860810810809
USP49	7.0544989189189184
USP5	6.653577027027027
USP51	4.260961891891893
USP53	6.376287837837838
USP54	5.992572432432432
USP6NL	5.814780810810811
USP7	6.167804864864866
USP8	8.063268918918919
USP9X	9.757050540540542
USP9Y	5.918170540540541
USPL1	8.775709459459456
UST	5.088748918918919
UTF1	4.69263108108108
UTP11L	7.833390810810809
UTP14A	7.593674324324328
UTP15	5.095452162162164
UTP18	9.211724054054052
UTP20	6.2908045945945945
UTP23	8.930292702702703
UTP3	8.939665405405407
UTP6	9.084293783783783
UTRN	9.855754594594597
UTS2	4.526300810810811
UTS2B	4.145638108108109
UTY	4.501939459459459
UVRAG	7.5198943243243255
UVSSA	9.206049459459457
UXS1	8.331968918918921
UXT	10.259109189189193
VAC14	6.5220364864864875
VAMP1	8.789104324324324
VAMP2	7.205720810810811
VAMP3	7.5695356756756755
VAMP4	5.96097
VAMP5	6.73776108108108
VAMP7	9.842259459459461
VAMP8	9.487184864864865
VANGL1	4.8353472972972975
VANGL2	4.453665675675675
VAPA	6.9580864864864855
VAPB	6.778811081081081
VARS	5.363570270270271
VARS2	8.089139459459458
VASH1	6.792510810810812
VASH2	4.180824594594593
VASN	5.478588378378379
VASP	10.419539189189189
VAT1	7.749907567567569
VAT1L	5.262514594594595
VAV1	8.840731351351351
VAV2	6.608677567567568
VAV3	4.273720810810811
VAX2	4.9981727027027025
VBP1	9.939844324324323
VCAM1	4.335009459459459
VCAN	9.195168108108106
VCL	10.898224594594595
VCP	8.406263243243245
VCPIP1	7.182907837837839
VCPKMT	8.972137027027026
VCX2	5.31426027027027
VCY	5.8497632432432445
VDAC1	6.899553513513514
VDAC2	9.77222081081081
VDAC3	8.739965135135133
VDR	6.4094191891891885
VEGFA	7.097685405405405
VEGFB	5.517037027027028
VEGFC	4.415747027027026
VENTX	6.864069189189189
VENTXP1	4.671162972972971
VEPH1	4.894973243243243
VEZF1	8.755435405405406
VEZT	7.583177837837838
VGF	6.377734054054053
VGLL1	5.169960810810812
VGLL2	5.0215572972972975
VGLL3	3.206756486486487
VGLL4	6.979764324324324
VHL	3.7202281081081088
VIL1	5.820394324324324
VILL	6.781581891891892
VIM	12.728470000000002
VIMP	8.373803243243245
VIP	3.409769459459459
VIPAS39	6.159269459459459
VIPR1	7.653336486486486
VIPR2	6.273501351351351
VIT	5.442281081081082
VKORC1	7.501921891891893
VKORC1L1	6.6612813513513505
VLDLR	4.305144054054056
VMA21	9.301135945945948
VMO1	4.45010891891892
VN1R1	3.956686756756757
VN1R10P	4.10247972972973
VN1R3	4.200622972972973
VNN1	8.239415945945945
VNN2	12.22384864864865
VNN3	8.727913513513515
VOPP1	10.045906486486485
VPRBP	8.181298648648646
VPREB1	3.923067567567567
VPREB3	6.038540810810812
VPS11	8.051371891891892
VPS13A	6.577409729729729
VPS13A-AS1	5.6453518918918935
VPS13B	8.665699189189189
VPS13C	8.81625054054054
VPS13D	5.9639997297297285
VPS16	8.41527
VPS18	6.513167567567567
VPS25	7.421114054054053
VPS26A	4.478448378378379
VPS26B	7.508144324324327
VPS28	9.504567567567568
VPS29	10.169203243243244
VPS33A	7.722905135135134
VPS33B	7.671639459459458
VPS35	7.228039729729729
VPS36	9.102274324324329
VPS37A	6.552146486486486
VPS37B	8.011545945945947
VPS37C	8.881991621621625
VPS37D	6.280500000000001
VPS39	7.4007937837837865
VPS41	6.947077837837839
VPS45	7.4778591891891875
VPS4A	8.15264918918919
VPS4B	10.541594324324326
VPS51	9.423251891891894
VPS52	9.258565945945946
VPS53	5.657827567567569
VPS54	7.989865135135136
VPS72	8.358190000000004
VPS8	5.40183972972973
VPS9D1	6.601913243243243
VRK1	7.53166864864865
VRK2	7.841590810810813
VRK3	8.142925945945946
VRTN	6.120125135135135
VSIG1	6.099567297297297
VSIG10	4.718128108108108
VSIG10L	4.319992972972973
VSIG2	5.16177027027027
VSIG4	6.241582162162163
VSNL1	6.00431054054054
VSTM1	6.306423243243243
VSTM2A	3.7926078378378363
VSTM2L	5.610949459459459
VSTM4	5.025254324324324
VSX1	4.096704054054054
VTA1	7.751881351351352
VTCN1	4.947363243243244
VTI1A	5.64861891891892
VTI1B	7.820732432432433
VWA1	5.2566643243243245
VWA3A	5.79001027027027
VWA5A	5.9459154054054055
VWA5B2	5.505732162162163
VWA7	6.007844324324325
VWA8	7.959970810810812
VWA9	6.7161332432432435
VWC2	3.0862475675675674
VWCE	5.782493243243245
VWDE	3.3382872972972977
VWF	5.572480540540539
WAC	7.98702810810811
WAC-AS1	7.940984324324326
WAPAL	8.739195135135137
WARS	8.304461081081083
WARS2	5.77636054054054
WAS	6.484488108108107
WASF1	4.843490540540542
WASF2	7.409458918918918
WASF3	4.8906148648648635
WASH1	7.859103783783783
WASL	5.011581351351349
WBP11	7.230847027027025
WBP1L	9.566001621621622
WBP2	8.007480270270273
WBP4	6.3641335135135115
WBP5	4.746300810810812
WBSCR16	6.483059189189189
WBSCR17	5.283256486486487
WBSCR22	7.473793513513511
WBSCR28	3.990809459459459
WDFY1	7.683126486486485
WDFY2	7.183942972972974
WDFY3	6.443893243243243
WDFY3-AS2	3.4266578378378383
WDFY4	7.96146864864865
WDHD1	3.741192432432433
WDPCP	7.434919459459458
WDR1	6.016827027027029
WDR11	7.320352162162162
WDR12	7.225363783783785
WDR13	7.73387081081081
WDR16	4.343905405405404
WDR18	6.280545675675676
WDR19	6.006682972972973
WDR20	7.3861262162162165
WDR24	5.496552702702701
WDR25	5.141225945945947
WDR26	7.702353243243244
WDR27	5.120389189189189
WDR3	8.169292162162161
WDR31	6.226421081081081
WDR34	5.432531351351351
WDR35	6.608805135135135
WDR36	7.3405556756756765
WDR37	4.524502162162163
WDR38	5.899818378378379
WDR4	6.353230270270269
WDR41	7.37722162162162
WDR43	7.4461805405405395
WDR44	7.79028864864865
WDR45	7.314371351351351
WDR45B	9.311038108108109
WDR46	6.043250540540541
WDR47	7.816557297297297
WDR48	8.636213513513514
WDR5	5.945690540540539
WDR52	5.095063243243244
WDR53	5.997579459459461
WDR54	7.6392064864864855
WDR55	6.889654594594594
WDR59	7.659029729729729
WDR5B	6.176675135135135
WDR6	8.493355405405405
WDR60	6.357902702702702
WDR61	9.215326216216218
WDR62	6.172404594594593
WDR63	3.9275175675675684
WDR66	4.452306486486487
WDR7	7.99258
WDR70	7.454182702702704
WDR72	4.824927567567567
WDR73	7.646240000000002
WDR74	6.442879189189187
WDR75	7.25402108108108
WDR76	3.7236697297297305
WDR77	7.396722162162162
WDR78	4.398927297297298
WDR81	8.099066216216215
WDR82	11.115287027027026
WDR83	6.080724324324325
WDR83OS	9.00154162162162
WDR86	5.118663513513513
WDR87	5.141061351351352
WDR89	4.090339459459459
WDR90	4.779034594594595
WDR91	7.110313243243243
WDR92	6.219943513513513
WDR93	5.440540540540539
WDR96	5.069692162162162
WDSUB1	7.148925135135138
WDTC1	7.187401891891892
WDYHV1	5.871095945945945
WEE1	6.501305945945946
WFDC1	5.169468918918919
WFDC10A	4.798122162162162
WFDC2	6.101079729729731
WFDC21P	6.448062432432432
WFDC3	5.207768108108108
WFDC5	4.171753783783784
WFDC8	5.455928648648649
WFIKKN2	5.351503513513514
WFS1	5.871775135135136
WHAMM	8.081956486486485
WHAMMP2	6.506616486486487
WHSC1	5.284041891891891
WHSC1L1	7.130461351351351
WIBG	6.829332702702701
WIF1	3.7623989189189193
WIPF1	9.457212972972973
WIPF2	5.9894118918918915
WIPF3	4.9694437837837855
WIPI1	6.580858918918918
WIPI2	8.952724864864864
WISP1	5.054258108108107
WISP2	5.32801027027027
WISP3	4.982269999999999
WIZ	6.21760054054054
WLS	8.217195945945946
WNK1	7.875072162162164
WNK2	5.314892162162161
WNK3	4.738097567567568
WNK4	3.9290056756756755
WNT1	4.455825135135134
WNT10A	5.740426486486486
WNT10B	6.91513891891892
WNT11	5.653114324324323
WNT16	5.339661081081081
WNT2	5.11248918918919
WNT2B	3.6338070270270277
WNT4	5.711712972972973
WNT5A	3.814978648648647
WNT5B	4.738784864864866
WNT6	5.298845675675676
WNT7A	5.730232162162164
WNT7B	6.62927972972973
WNT8A	5.032738108108107
WNT8B	4.879140270270271
WNT9A	4.25246864864865
WRAP53	6.114025945945946
WRAP73	6.4390297297297305
WRB	8.300638648648649
WRN	6.151829459459458
WRNIP1	7.778982702702706
WSB1	5.641401621621622
WSB2	9.726706486486487
WSCD2	6.587872972972972
WT1	4.757054324324323
WT1-AS	5.382129459459461
WTAP	11.00185945945946
WTIP	5.7299459459459445
WWC1	5.154991891891891
WWC2	4.346688108108109
WWC2-AS2	5.28257108108108
WWC3	9.125922702702704
WWOX	7.06477324324324
WWP1	6.695995135135137
WWP2	8.91555972972973
WWTR1	3.6069321621621624
WWTR1-AS1	4.764412702702704
XAB2	5.903670270270272
XAF1	9.0680127027027
XAGE1B	5.393712162162163
XAGE2	6.042866216216217
XAGE3	5.190319189189188
XBP1	9.156472432432434
XCL1	8.07217675675676
XCR1	4.522631891891891
XDH	6.050771081081081
XG	4.406913513513515
XIAP	4.640715945945945
XIRP1	6.535028378378377
XIRP2	3.829486756756757
XIST	7.579649189189188
XK	5.605992432432433
XKR4	4.191784054054054
XKR6	4.431696756756758
XKR7	5.550757297297298
XKR8	9.493420000000002
XKRX	4.866074324324324
XKRY	3.6716845945945953
XPA	7.887402162162161
XPC	8.891954594594592
XPNPEP1	6.458197567567567
XPNPEP2	5.316537297297296
XPNPEP3	7.028071351351351
XPO1	6.65415
XPO4	7.419508378378377
XPO5	5.608518648648647
XPO6	10.947257837837839
XPO7	6.008978918918919
XPOT	7.259527837837837
XPR1	6.1700581081081065
XRCC1	7.013713783783784
XRCC2	6.674476756756755
XRCC3	5.4283367567567575
XRCC4	5.323440810810809
XRCC5	6.268227027027026
XRCC6	10.305657297297302
XRCC6BP1	6.549157297297296
XRN1	9.879682702702706
XRN2	7.4499181081081085
XRRA1	5.218633783783783
XXBAC-B476C20.9	3.9901775675675677
XXYAC-YX155B6.7	4.075588378378379
XXYLT1	6.252792702702704
XYLB	4.927624594594594
XYLT1	8.519407027027027
XYLT2	6.177284594594594
Y16709	12.159963513513514
YAE1D1	6.5968008108108105
YAF2	7.111264864864867
YAP1	3.2512237837837845
YARS	8.998855945945945
YARS2	6.804087027027029
YBEY	6.517476216216216
YBX1	10.028870810810812
YBX2	5.92042054054054
YBX3	8.572967567567568
YDJC	6.654935675675677
YEATS2	7.124515405405406
YEATS4	5.396843513513514
YES1	5.4416632432432435
YIF1A	7.158862702702703
YIF1B	6.629509999999999
YIPF1	8.219314864864865
YIPF2	6.96350837837838
YIPF3	8.256629189189189
YIPF4	5.666995135135135
YIPF5	7.534398378378379
YIPF6	6.139016216216215
YJEFN3	5.287044054054055
YKT6	7.0373078378378375
YLPM1	7.305238378378377
YME1L1	9.480452162162162
YOD1	4.38466918918919
YPEL1	6.182660270270269
YPEL2	6.713453243243243
YPEL3	10.516216756756757
YPEL4	4.260675945945947
YPEL5	10.564734594594594
YRDC	6.703598108108107
YTHDC1	6.330878918918919
YTHDC2	8.255952972972972
YTHDF1	9.696878648648648
YTHDF2	9.980500810810808
YTHDF3	9.816487837837842
YTHDF3-AS1	5.2309972972972965
YWHAB	11.246616756756755
YWHAE	6.606072972972974
YWHAEP7	4.501087567567568
YWHAG	10.613717027027025
YWHAH	8.04309108108108
YWHAQ	10.657974594594597
YWHAZ	9.838259189189188
YY1	7.190257837837837
YY1AP1	9.90906027027027
ZADH2	7.480121351351352
ZAK	7.45659081081081
ZAN	6.024299189189188
ZAP70	8.595826216216215
ZBBX	3.6198748648648644
ZBED1	8.581011621621624
ZBED2	4.614557297297296
ZBED3	5.766847837837838
ZBED3-AS1	4.957165135135135
ZBED4	5.87274918918919
ZBED5	9.795671081081082
ZBED5-AS1	7.346421621621619
ZBED6	6.487667027027028
ZBED6CL	6.796143243243244
ZBED8	3.963658108108108
ZBED9	3.934395405405404
ZBP1	5.955531081081081
ZBTB1	4.669278378378379
ZBTB10	5.659586216216216
ZBTB11	9.533637297297298
ZBTB11-AS1	5.2403416216216225
ZBTB12	4.84340054054054
ZBTB14	7.2853648648648655
ZBTB16	6.393268378378379
ZBTB17	5.9215905405405405
ZBTB18	5.439265405405406
ZBTB2	7.250104864864866
ZBTB20	7.217725135135136
ZBTB20-AS1	5.186593783783783
ZBTB21	7.19651
ZBTB22	6.762064864864866
ZBTB24	7.933607837837837
ZBTB25	6.990453783783784
ZBTB26	6.718981621621623
ZBTB3	5.185552702702702
ZBTB32	5.199239189189188
ZBTB33	9.301335675675675
ZBTB34	9.062367027027026
ZBTB37	7.004102432432433
ZBTB38	8.585544864864866
ZBTB39	5.855307297297296
ZBTB4	9.352420540540543
ZBTB40	6.41763027027027
ZBTB41	6.789394324324325
ZBTB42	5.327986486486486
ZBTB43	7.139594054054054
ZBTB44	6.903694594594596
ZBTB45	4.119101351351351
ZBTB46	4.731719459459461
ZBTB46-AS1	4.441034324324325
ZBTB47	5.464713783783785
ZBTB48	5.970658918918919
ZBTB49	5.884782162162162
ZBTB5	7.032628378378379
ZBTB6	4.315915945945947
ZBTB7A	4.806288648648649
ZBTB7B	8.187922432432435
ZBTB7C	4.347588918918919
ZBTB8A	3.6588848648648646
ZBTB8OS	8.260257297297299
ZBTB9	6.590332432432432
ZC2HC1A	6.368645675675676
ZC2HC1B	4.1444221621621615
ZC2HC1C	4.841802702702703
ZC3H10	5.97311027027027
ZC3H12B	5.068761351351353
ZC3H12C	4.354083513513514
ZC3H13	8.433171891891893
ZC3H14	7.325210000000001
ZC3H15	9.286475675675677
ZC3H18	4.966615135135135
ZC3H3	6.8723832432432435
ZC3H4	10.348374864864862
ZC3H6	7.60874081081081
ZC3H7A	7.977450000000001
ZC3H7B	8.46975135135135
ZC3H8	5.92147054054054
ZC3HAV1	7.577347027027028
ZC3HAV1L	5.3189145945945935
ZC3HC1	6.690122972972975
ZC4H2	5.24852972972973
ZCCHC10	7.939821081081081
ZCCHC11	4.1608402702702705
ZCCHC12	4.268871891891891
ZCCHC14	7.022229189189187
ZCCHC17	7.720557297297297
ZCCHC18	6.112080810810812
