"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0007409","axonogenesis",443,0.302788099663486,1.36875842106253,0.00210829513780365,0.0204687236607236,0.0154404441256801,5061,"tags=22%, list=16%, signal=19%","PRDM8/NDEL1/ARHGEF40/PITPNA/PTEN/TRAK1/CDK5R1/AUTS2/SIPA1L1/MAP2K1/SIAH1/ZFYVE27/PAFAH1B1/IST1/ECE1/NUMB/NOTCH1/SIN3A/TRPV2/EXT1/PAK1/KLF7/FYN/IFRD1/PSEN1/GDI1/KALRN/TCTN1/DNM2/NR4A2/PTPRO/LMO4/AMIGO1/RPS6KA5/DISC1/DIP2B/SPG11/EPHB1/SEMA6B/YTHDF1/MARK2/MYCBP2/LMX1A/CNTN6/IGF1R/PRKCQ/SMURF1/BCL11B/ARTN/RNF6/PICALM/ISLR2/SRF/APLP2/NCAM1/NOG/CDKL5/VASP/TOP2B/PAK2/PLXNC1/GLI3/CREB1/PLXND1/EPHA4/RAC1/RAB8A/SKIL/NIN/CLASP2/EVL/ULK2/SOS1/USP9X/ABL1/FLOT1/MACF1/RAB21/SMAD4/SEMA4D/DCC/FEZ2/SEMA4G/CYFIP1/NTNG2/GATA3/NOTCH2/KIF21A/CSF1R/SPP1/C9orf72/RYK/NELL2/GOLGA4/APBB2/WNT5A"
"GO:0141085","regulation of inflammasome-mediated signaling pathway",38,0.555411991354585,1.77645402011927,0.00212299020660675,0.0205789852574381,0.015523619220107,6560,"tags=58%, list=20%, signal=46%","TLR6/TLR4/DDX3X/PPP2CA/GBP5/OGT/IFI16/GBP2/IRGM/MAPK8/EIF2AK2/TRIM11/NEK7/NLRC3/CARD8/PLCG2/MYD88/MEFV/BTK/ATAT1/CSNK1A1/PTPN22"
"GO:0015669","gas transport",20,-0.682918637321504,-1.87155954253708,0.00215685258429394,0.0208201754929789,0.0157055594532771,3701,"tags=40%, list=12%, signal=35%","MB/RHBG/HBG1/HBE1/BPGM/RHAG/CA2/AQP1"
"GO:0001916","positive regulation of T cell mediated cytotoxicity",36,0.580579427662471,1.83535427781102,0.00215800359124307,0.0208201754929789,0.0157055594532771,5982,"tags=50%, list=19%, signal=41%","TAP2/HLA-DRB1/HLA-F/HLA-C/HLA-E/HLA-DRA/HLA-G/PTPRC/IL12RB1/HLA-B/B2M/CD1D/STX7/XCL1/MR1/HFE/CD1C/HLA-A"
"GO:0060416","response to growth hormone",39,0.547479444822837,1.7605188580852,0.00215249090767338,0.0208201754929789,0.0157055594532771,3670,"tags=38%, list=11%, signal=34%","STAT5A/LEPROTL1/PXN/JAK1/PIK3R1/LYN/STAT6/PTPN1/STAT3/TYK2/F7/STAT5B/CSH1/MBD5/SHOC2"
"GO:0016311","dephosphorylation",197,0.356220847067226,1.48519811420325,0.00217358807183037,0.0209188941481796,0.0157800272073518,4328,"tags=28%, list=13%, signal=24%","DUSP1/MTMR1/FBP1/DUSP6/PPP4R1/PTEN/PTP4A1/SSH2/PTPRN2/PPM1F/DUSP11/PTPN2/CTDSP2/DUSP2/SYNJ1/PPP1R35/MTMR11/MTMR3/PPM1B/MTMR9/PTPRO/SBF1/PPP2CA/IQGAP1/PTPN1/PPTC7/INPP5E/ROCK1/MEF2C/CTDP1/INPP5D/DUSP22/CDK5RAP3/SMG5/PTPN12/DUSP18/MTMR6/SSH3/PTPRC/INPP5A/PTPN9/MTMR10/PTPN6/PPM1K/SACM1L/PPP2R2A/PTPRE/PLEK/SGPP1/PPP2R5C/RNGTT/PTPRA/PPM1D/PPM1L/FBXW11"
"GO:0046434","organophosphate catabolic process",235,-0.34580448648906,-1.47158927228508,0.00217502208418218,0.0209188941481796,0.0157800272073518,3488,"tags=20%, list=11%, signal=18%","INPP5F/UNG/IDH1/PFKM/PDE7B/TPI1/APOC1/DERA/NUDT3/PFKFB1/SMPD1/NT5C1A/PLA2G4C/NTSR1/JMJD8/APP/FHIT/NTHL1/UCP2/DCTPP1/SUCLG1/IGF1/LDLR/MLST8/HINT1/SMUG1/UCHL1/KAT2B/GPI/PRDX6/GAPDH/SMPD3/PDE2A/ARL2/ACAT1/GDE1/SLC4A1/GSK3A/FLCN/PDE5A/ENTPD5/ACOT7/DUT/HK1/BPGM/NUDT4/NT5M/PNP"
"GO:0010273","detoxification of copper ion",15,-0.717999814064408,-1.82384991629832,0.00220559682943192,0.0210814022534074,0.0159026141043333,5158,"tags=60%, list=16%, signal=50%","MUC2/MT1H/MT1A/MT1X/MT1E/MT2A/MT1B/MT1F/PARK7"
"GO:1990169","stress response to copper ion",15,-0.717999814064408,-1.82384991629832,0.00220559682943192,0.0210814022534074,0.0159026141043333,5158,"tags=60%, list=16%, signal=50%","MUC2/MT1H/MT1A/MT1X/MT1E/MT2A/MT1B/MT1F/PARK7"
"GO:0034644","cellular response to UV",83,-0.454335355433049,-1.67731637680694,0.00220153910836387,0.0210814022534074,0.0159026141043333,3445,"tags=27%, list=11%, signal=24%","EIF2AK4/MMP2/RPL26/MMP1/RUVBL2/CDKN1A/PBK/SMPD1/YY1/POLD1/HYAL2/CERS1/AURKB/DDB1/HYAL3/CDC25A/CUL4A/PCNA/ATF4/RBX1/STK11/AQP1"
"GO:0046330","positive regulation of JNK cascade",94,0.43552593566696,1.64130195990582,0.00220405300100533,0.0210814022534074,0.0159026141043333,6677,"tags=44%, list=21%, signal=35%","IL1B/RIPK2/TLR4/CRK/PLCB1/SDCBP/MAP2K4/TAOK1/NOD2/TNFRSF19/HIPK2/RNF13/F2RL1/AXIN1/CCDC88C/DUSP22/MAP3K5/MAP3K11/STK3/RASSF2/SLAMF1/LTBR/RB1CC1/GADD45B/PTK2B/PJA2/XIAP/TLR3/FCGR2B/WNT5A/MYD88/NAIP/CCR7/MYOC/SH3RF3/MBIP/FZD7/CARD9/MAPKBP1/RIPK1/TIRAP"
"GO:0018105","peptidyl-serine phosphorylation",149,0.381643378841855,1.53521615507164,0.00223120368145589,0.0212931434925318,0.0160623396849798,4329,"tags=33%, list=13%, signal=29%","PTGS2/PTEN/CDK5R1/LMTK2/PRKD2/PPM1F/ATM/RIPK2/PRKCZ/IKBKB/OSM/HIPK3/RICTOR/PAK1/RPS6KA3/TAF1/MKNK1/RAF1/TTBK2/SRPK2/PRKDC/HIPK2/FNIP2/TLK2/STK4/DYRK1A/ROCK1/MARK2/AXIN1/PRKX/PRKCE/LATS1/AKAP9/PDE4D/SMG1/MAP4K1/MAPKAPK3/RASSF2/IRGM/PAK2/PIKFYVE/MAPK13/TGFBR1/MAPK8/CAB39/NCK1/PAQR3/TBK1/CAMK2D"
"GO:2001185","regulation of CD8-positive, alpha-beta T cell activation",19,0.666272400238398,1.81185767351105,0.00229674156526758,0.0218509440584485,0.0164831127929698,5982,"tags=74%, list=19%, signal=60%","RUNX3/IRF1/HLA-E/NCKAP1L/LILRB1/LILRB4/RUNX1/SLC4A2/XCL1/CBFB/ZBTB7B/CRTAM/HFE/HLA-A"
"GO:0000045","autophagosome assembly",110,0.410129451778277,1.5820076362659,0.00229538868392146,0.0218509440584485,0.0164831127929698,5088,"tags=40%, list=16%, signal=34%","TBC1D14/ATG2A/RAB5A/RAB1A/ATM/VMP1/IFT88/NSFL1C/UBXN2B/MOAP1/PSEN1/SNX18/TRAF6/MTMR3/PIK3C3/BECN1/SNX30/TOM1/RAB43/GABARAPL1/ATG16L2/SMURF1/TCIRG1/STX12/RAB3GAP2/RAB33B/IRGM/UBQLN2/RALB/PIKFYVE/RAB3GAP1/SEC22B/RUFY4/ULK2/ATG2B/RB1CC1/PHF23/ATG5/SH3GLB1/FEZ2/C9orf72/LRSAM1/ULK3/TMEM41B"
"GO:0060396","growth hormone receptor signaling pathway",26,0.620381013274905,1.82107150262828,0.00230443811693515,0.0218903867348308,0.0165128661108093,3601,"tags=50%, list=11%, signal=44%","STAT5A/LEPROTL1/PXN/JAK1/PIK3R1/LYN/STAT6/PTPN1/STAT3/TYK2/STAT5B/CSH1/MBD5"
"GO:0070935","3'-UTR-mediated mRNA stabilization",23,0.635161672901793,1.81067639194537,0.00232742293396198,0.0220710842089218,0.0166491740359443,5125,"tags=52%, list=16%, signal=44%","ARID5A/ZFP36/RBM10/QKI/HNRNPC/RBM47/ANGEL2/LARP4B/METTL16/TARDBP/MAPK14/MYD88"
"GO:0001961","positive regulation of cytokine-mediated signaling pathway",57,0.499620448223507,1.73129613414583,0.00233062057096644,0.0220710842089218,0.0166491740359443,6664,"tags=58%, list=21%, signal=46%","HIF1A/CASP4/LSM14A/HSPA1B/PAFAH1B1/RIPK2/HSPA1A/ZBP1/TRIM44/CD74/RBM47/CD300LF/TRIM56/LAPTM5/NLRC5/USP27X/CXCR4/IRGM/TRIM41/PARP14/NLRP6/TXK/TBK1/RNF185/CASP1/WNT5A/IRF7/IL7/PARP9/TRIM32/MED1/CPNE1/RIPK1"
"GO:0007292","female gamete generation",145,-0.391634770784703,-1.57026834085515,0.00233688756783579,0.0220964905762387,0.0166683391583767,4603,"tags=28%, list=14%, signal=24%","INSL3/PTN/SPDYA/SKA2/SEBOX/RPS6/PLD6/PPP2R1A/PLK1/DMC1/PGR/MMP2/DMRT1/PDE3A/ORC4/MASTL/MCM8/BRCA2/NRIP1/DCAF13/SKA3/TTK/TOP2A/TRIP13/TUBB8/NOBOX/IGF1/AURKA/DDB1/SKA1/LEP/FBXO5/NDC80/CCNB2/PDE5A/ASPM/PTX3/FOXO3/UBB/INHBA"
"GO:0043368","positive T cell selection",49,0.510598478359254,1.7168550562585,0.00236628907145017,0.0223402329639974,0.0168522045904197,5532,"tags=53%, list=17%, signal=44%","DOCK2/STAT5A/CD69/SOCS3/PTPN2/JAK1/TBX21/STAT6/CD74/STAT3/ZAP70/SLAMF6/BCL11B/EP300/SRF/PTPRC/IL12RB1/IL6R/THEMIS/TOX/IL6ST/OPA1/CYLD/JAK3/ITPKB/NFATC3"
"GO:0051873","killing by host of symbiont cells",31,-0.580779910736745,-1.76156746321614,0.00239901796987728,0.0226145960004487,0.0170591685030063,888,"tags=23%, list=3%, signal=22%","ROMO1/GAPDH/CAMP/LTF/AZU1/CTSG/ELANE"
"GO:0010171","body morphogenesis",51,0.503925436825426,1.70638716948733,0.00240998158695695,0.022683261807007,0.0171109660926891,3607,"tags=29%, list=11%, signal=26%","CSRNP1/SGPL1/ATP6AP2/ZNF281/NIPBL/ANKRD11/SKI/VPS13B/OFD1/EP300/PLEKHA1/NOG/ASPH/RAB3GAP1/CLASP2"
"GO:0006487","protein N-linked glycosylation",72,-0.460495529613046,-1.66045836947139,0.00246748702846533,0.0231891120891597,0.0174925508532732,3781,"tags=29%, list=12%, signal=26%","ALG5/OSTC/SLC39A8/PMM1/MOGS/DOLPP1/MGAT5/ALG3/DPAGT1/STT3B/STT3A/FUT8/MLEC/ALG14/MPDU1/FUT4/MGAT3/ENTPD5/DAD1/MGAT4B/OST4"
"GO:0019083","viral transcription",54,0.499100374046539,1.70972544356991,0.00251325846133233,0.0235833156988033,0.0177899156968136,4584,"tags=41%, list=14%, signal=35%","ZFP36/CCL4/CCL3/CHD1/TRIM27/CDK9/SNW1/CTDP1/IFITM3/REST/TRIM8/EP300/GTF2B/CCNT2/RSF1/USF1/SP1/TARDBP/TAF11/TRIM11/SMARCA4/UBP1"
"GO:0140632","canonical inflammasome complex assembly",39,0.542498909703178,1.74450304948374,0.00255042176768717,0.0238956689936039,0.0180255373054582,6560,"tags=54%, list=20%, signal=43%","NLRP1/TLR6/TLR4/DDX3X/NLRP3/PPP2CA/GBP5/IRGM/MAPK8/NLRP6/EIF2AK2/NEK7/NLRC3/CARD8/PLCG2/MYD88/MEFV/BTK/ATAT1/CSNK1A1/PTPN22"
"GO:0051338","regulation of transferase activity",475,0.297920005585666,1.35395085471902,0.00256908852832055,0.0240340375980216,0.0181299147322422,5069,"tags=28%, list=16%, signal=24%","MIDN/SH3BP5/DUSP1/RGS2/PSMD10/CASS4/PTEN/ZFP36/NEDD9/TRIB1/TINF2/CDK5R1/MVP/MAP2K1/PDPK1/IRS2/ARRDC3/ZFYVE28/PPM1F/IL1B/TLR6/PRKCH/TLR4/PTPN2/PDCD4/AGAP2/CDKN1B/NRBF2/DDX3X/HIPK3/RAP2C/PAK1/SERINC1/ZGPAT/STK38/PSEN1/ADAR/LYN/TRAF6/NF1/PIK3R5/TNFAIP3/BAG5/HLA-DRB1/PTPRO/LMO4/TRIM27/CD74/DTNBP1/PPP2CA/C5AR1/RFC2/STRADA/APC/PRNP/IQGAP1/PTPN1/RAPGEF2/SERINC5/RBL2/TAF7/HTT/MARK2/SERTAD1/PRKRIP1/TNFRSF10B/ZNF675/AXIN1/HNRNPU/TSPYL2/CHTF8/LATS1/CCDC88A/DUSP22/CDK5RAP3/CD300A/MAP3K5/NLRC5/CCNT2/CIB1/CAMK1/MAP3K11/SPDYE2/RB1/RGS14/RASSF2/IRGM/PTPRC/RALB/PAK2/CDKN2D/PRDX3/SPDYE1/PRKAG2/RBCK1/LCP2/CCNK/RIPK3/SLC8A1/GNAQ/THBS1/EPHA4/DSTYK/CDKN1C/ALS2/CAB39/CHORDC1/PDGFRB/SOCS5/ABL1/UNC119/PAQR3/NRG1/PTK2B/LILRB4/EIF4A2/BMI1/SNX6/TLR3/PPP1R3F/ABI1/CSF1R/ZFP91/CCND3/CARD14/NUP62/ARRDC4/NEK10/SPRED1/LATS2/FBXW7/GREM1/WNT5A/HHEX"
"GO:1901678","iron coordination entity transport",11,-0.770410583725399,-1.80605129847596,0.00261015887936411,0.0243645230337819,0.0183792141995558,1910,"tags=45%, list=6%, signal=43%","PGRMC2/FLVCR1/LCN2/ABCB6/SLC48A1"
"GO:0050878","regulation of body fluid levels",371,-0.312908509124875,-1.39157986333244,0.00261231950127004,0.0243645230337819,0.0183792141995558,3713,"tags=18%, list=12%, signal=16%","SERPIND1/WNK3/ADCY6/ADRA2C/TPH1/TMX1/CHRM1/SERPING1/NFE2L2/SLC6A3/CCND1/TRPV5/F10/AQP3/OXTR/ADORA1/NME1/EPHB2/FLNA/NPR3/PPIA/ADRA2A/COX2/VAMP8/INPP5K/HYAL2/COMP/SOCS2/F13A1/F2RL3/TFPI/CSRP1/ILK/KRT1/GNA12/VEGFA/GP9/GPI/VKORC1/HPSE/TUBB1/PEAR1/HSPB1/CD9/SLC4A1/MFSD2B/ALOX12/VCL/VWF/ANO6/GATA1/FUNDC2/SELP/MMRN1/GP6/TREML1/GNAS/WNK1/ITGB3/PROS1/GP1BB/PRDX2/CTSG/AQP1/MYL9"
"GO:0019682","glyceraldehyde-3-phosphate metabolic process",10,-0.789500274328198,-1.8091774071302,0.00264987676107799,0.0246774776919121,0.0186152894425863,4743,"tags=70%, list=15%, signal=60%","PCK1/TALDO1/TPI1/TKT/SLC25A10/RPE/RPIA"
"GO:1904666","regulation of ubiquitin protein ligase activity",21,-0.65624006354569,-1.81747685619748,0.00267925788085905,0.024913461290341,0.0187933020840443,3614,"tags=57%, list=11%, signal=51%","CDKN2A/PLK1/CDC20B/RPS7/MAD2L1/BAG2/CDC20/UBE2S/FBXO5/UBE2C/CDC14B/SKP1"
"GO:1903146","regulation of autophagy of mitochondrion",46,-0.531224373382863,-1.75606304493136,0.00272282570451509,0.0252804525125535,0.0190701394460172,2121,"tags=33%, list=7%, signal=30%","SLC25A4/HTRA2/ATP13A2/HAX1/CERS1/FKBP8/SREBF2/STUB1/FBXO7/PINK1/PARK7/GSK3A/BNIP3L/CTTN/EIF2AK1"
"GO:0051231","spindle elongation",12,-0.754398336318494,-1.80931742165745,0.00276602397356181,0.0254895931195942,0.01922790325733,5026,"tags=83%, list=16%, signal=70%","KIF23/INCENP/PPP2R1A/KIF4A/RACGAP1/AURKB/PRC1/CDCA8/KIF11/BIRC5"
"GO:0071706","tumor necrosis factor superfamily cytokine production",165,0.371189459146809,1.51253962276967,0.00276293190368218,0.0254895931195942,0.01922790325733,6677,"tags=42%, list=21%, signal=34%","ARID5A/FRMD8/BCL3/ZFP36/HAVCR2/SPON2/CD86/CCL3/RIPK2/TLR4/IL10/PIK3R1/TLR1/PSEN1/RAD21/TNFAIP3/TRIM27/NOD2/ADAM8/STAT3/TLR2/ZBTB20/HLA-E/IFNGR1/ELF4/CLEC7A/FCGR2A/TMEM106A/CCR2/AKAP8/PTPRC/FOXP1/DICER1/CD2/SLAMF1/THBS1/LILRB1/PTPN6/NR1H4/CLEC4A/BCL10/ARRB2/TICAM1/SYK/LILRB4/ARHGEF2/SASH3/TLR3/NLRC3/CYBA/PLCG2/CD14/FCGR2B/WNT5A/MYD88/TNFRSF8/FCGR2C/BTK/LILRA4/LILRA2/LRRK2/SIRPA/FCGR3A/ANGPT1/IRAK3/GPR18/PTPN22/CARD9/RIPK1/TIRAP"
"GO:1903555","regulation of tumor necrosis factor superfamily cytokine production",165,0.371189459146809,1.51253962276967,0.00276293190368218,0.0254895931195942,0.01922790325733,6677,"tags=42%, list=21%, signal=34%","ARID5A/FRMD8/BCL3/ZFP36/HAVCR2/SPON2/CD86/CCL3/RIPK2/TLR4/IL10/PIK3R1/TLR1/PSEN1/RAD21/TNFAIP3/TRIM27/NOD2/ADAM8/STAT3/TLR2/ZBTB20/HLA-E/IFNGR1/ELF4/CLEC7A/FCGR2A/TMEM106A/CCR2/AKAP8/PTPRC/FOXP1/DICER1/CD2/SLAMF1/THBS1/LILRB1/PTPN6/NR1H4/CLEC4A/BCL10/ARRB2/TICAM1/SYK/LILRB4/ARHGEF2/SASH3/TLR3/NLRC3/CYBA/PLCG2/CD14/FCGR2B/WNT5A/MYD88/TNFRSF8/FCGR2C/BTK/LILRA4/LILRA2/LRRK2/SIRPA/FCGR3A/ANGPT1/IRAK3/GPR18/PTPN22/CARD9/RIPK1/TIRAP"
"GO:0021543","pallium development",180,0.364613257496097,1.50078550231339,0.00275492959077327,0.0254895931195942,0.01922790325733,3344,"tags=19%, list=10%, signal=17%","FOS/MBOAT7/PHACTR1/BTG2/NDEL1/HIF1A/PTEN/CDK5R1/SYNE2/ATP2B4/PAFAH1B1/CRK/PLCB1/KDM6B/PSEN1/NF1/BBS4/DISC1/EZH1/CTNNB1/SEMA6B/ID4/VPS13B/LMX1A/IGF1R/SUN2/NCOA1/UBA6/SRF/TACC3/EOMES/GLI3/EIF2B5/NDE1"
"GO:1901873","regulation of post-translational protein modification",228,-0.336143440162491,-1.42461768140983,0.00275599661439871,0.0254895931195942,0.01922790325733,2109,"tags=18%, list=7%, signal=17%","PPIA/COPS4/GPS1/RPS7/MAD2L1/COMMD1/GABARAP/BAG2/NDFIP1/DCUN1D1/CDC20/CDK5/STUB1/UBE2S/COPS5/COPS2/TRIB3/FBXO5/VPS28/UBE2C/UBQLN1/PINK1/SQSTM1/TNIP1/GPS2/PARK7/BIRC2/FANCI/GSK3A/FLCN/CDC14B/DNAJB2/UBE2V1/UBB/COPS3/BEX1/GCLC/WNK1/SKP1/RBX1/SIAH2"
"GO:0042330","taxis",435,0.30502014658202,1.37650015648886,0.00277039108268492,0.025491732872765,0.0192295173657533,5926,"tags=28%, list=18%, signal=23%","PLA2G7/TREM1/CMKLR1/DUSP1/PDE4B/CXCL1/NEDD9/CCL4/FPR3/S1PR1/PREX1/MAP2K1/PRKD2/DOCK2/ELMO2/CCL3/PPM1F/IL1B/FPR2/NOTCH1/CRK/CCR6/PTPN2/STX3/CAMK1D/IL10/VAV3/PROK2/CREB3/CCR5/LYN/KLRK1/PTPRO/CCR1/DOCK4/CCL16/CD74/NINJ1/NOD2/SWAP70/C5AR1/STX4/GPR183/EPHB1/ADAM8/SEMA6B/PLAUR/CXCR2/YTHDF1/F7/MOSPD2/CMTM3/PLAU/MYCBP2/F2RL1/CYSLTR1/PRKCQ/CXCL16/ARTN/FFAR2/RIN3/CMTM1/VAV1/CCR2/PLEC/PIK3CD/CXCR4/RHOG/PIKFYVE/IL6R/LSP1/CXCR1/SFTPD/DAPK2/SLAMF1/CXCR5/THBS1/RAC1/CCL18/NCKAP1L/KIT/PDGFRB/ARRB2/CXCR6/ENPP2/CASR/NRG1/SYK/BIN2/PTK2B/SEMA4D/CKLF/SEMA4G/MAPK14/GBF1/KIF21A/CSF1R/IL16/XCR1/RYK/XCL1/FES/P2RX4/CCR3/GREM1/CXCL2/WNT5A/LYST/GPSM3/CCRL2/CDH13/CSF3R/ENG/AKIRIN1/HGF/CCL2/CCR7/TNFSF14/PLXNA3/CCL13/CORO1A/PIK3CG"
"GO:1903557","positive regulation of tumor necrosis factor superfamily cytokine production",106,0.405859301174388,1.5582922993427,0.00277745383504278,0.0255186332236047,0.0192498094646153,5530,"tags=38%, list=17%, signal=31%","ARID5A/FRMD8/HAVCR2/SPON2/CD86/CCL3/RIPK2/TLR4/PIK3R1/TLR1/PSEN1/NOD2/ADAM8/STAT3/TLR2/ZBTB20/HLA-E/IFNGR1/CLEC7A/FCGR2A/TMEM106A/CCR2/PTPRC/CD2/THBS1/BCL10/TICAM1/SYK/ARHGEF2/SASH3/TLR3/CYBA/PLCG2/CD14/FCGR2B/WNT5A/MYD88/TNFRSF8/FCGR2C/BTK"
"GO:0070669","response to interleukin-2",11,0.76415406681555,1.81479165238768,0.00279760399031662,0.0256655187504494,0.0193606115745909,2068,"tags=55%, list=6%, signal=51%","STAT5A/PTPN2/JAK1/IL2RB/STAT3/STAT5B"
"GO:0051383","kinetochore organization",18,-0.708140039391018,-1.88896373909647,0.0028042296038507,0.0256880765345313,0.019377627887405,1996,"tags=61%, list=6%, signal=57%","SUGT1/SMC2/KNTC1/NUF2/SMC4/CENPA/DLGAP5/CENPE/CENPF/NDC80/CENPW"
"GO:0002385","mucosal immune response",27,-0.621058042473253,-1.82590403142928,0.00289055517638063,0.0264395736830661,0.0199445147106819,3304,"tags=37%, list=10%, signal=33%","RPL39/CD160/FAU/RNASE2/DEFA3/RNASE3/CAMP/C17orf99/LTF/DEFA4"
"GO:0060586","multicellular organismal-level iron ion homeostasis",27,-0.619965728946733,-1.822692641293,0.00292785214837156,0.0267410496217936,0.0201719310588781,2102,"tags=41%, list=7%, signal=38%","EPB42/TFR2/TF/HYAL2/SLC40A1/BMP6/TFRC/FECH/RHAG/CYBRD1/EIF2AK1"
"GO:0070098","chemokine-mediated signaling pathway",81,0.442559360483987,1.62718098028426,0.00296183110861366,0.026971475309606,0.0203457511278165,5879,"tags=38%, list=18%, signal=31%","CMKLR1/CXCL1/HIF1A/CCL4/CCL3/CCR6/GPR35/CCR5/LYN/RBM15/CCR1/CCL16/CXCR2/TFF2/CIB1/CCR2/CXCR4/CXCR1/CXCR5/CCL18/CXCR6/PTK2B/XCR1/XCL1/CCR3/CXCL2/CCRL2/RNF113A/CCL2/CCR7/CCL13"
"GO:0031507","heterochromatin formation",115,0.402545039488935,1.56548905121452,0.00296183110861366,0.026971475309606,0.0203457511278165,4571,"tags=31%, list=14%, signal=27%","RLIM/PHF8/TPR/SPEN/BAZ2A/SETDB1/MBD2/UBR5/KAT8/SIN3A/PHF2/MPHOSPH8/PCGF3/RBM15/L3MBTL3/SPTY2D1/JARID2/ATF7IP/EZH1/LMNB1/DYRK1A/LRIF1/SMARCA5/HNRNPU/BAHD1/SMCHD1/RB1/RLF/KDM5A/BCL6/UBR2/HNRNPK/DNMT3A/PPM1D/BMI1/SMARCA4"
"GO:0001960","negative regulation of cytokine-mediated signaling pathway",79,0.44969576246879,1.64785391604987,0.00302890692240225,0.0275010473882325,0.0207452302661393,7385,"tags=46%, list=23%, signal=35%","PTPN2/ADAR/F2RL1/ZNF675/USP25/NLRC5/PPARG/IL1RN/PTPRC/STAT2/PARP14/DICER1/IL1R2/NR1H4/PIAS4/IL6ST/TANK/EIF4E2/GIGYF2/XIAP/CARD16/CARD8/CYLD/CNOT7/PELI3/RNF113A/PPP2CB/NAIP/OTUD4/YTHDF3/SH2B3/IRAK3/YTHDF2/PYDC1/CLDN18/RFFL"
"GO:0051302","regulation of cell division",177,-0.36752975437949,-1.51189561775215,0.00302583752115453,0.0275010473882325,0.0207452302661393,3063,"tags=24%, list=10%, signal=22%","IL1A/ITGB1BP1/PIN1/CHMP4C/ZFYVE19/BRCA2/KIF20B/KIF20A/MLLT3/PAX6/KIF14/WDR5/CENPV/RACGAP1/PDGFC/AURKB/BLM/VPS4A/PPBP/PKP4/CAT/AURKA/CIT/E2F8/HDGF/VEGFA/PRC1/KAT2B/CDCA8/PGF/E2F7/CETN2/CALM3/POLDIP2/THBS4/BCL2L1/YBX1/CDC14B/ASPM/TAL1/BIRC5/WNK1"
"GO:0048146","positive regulation of fibroblast proliferation",53,-0.519045116408641,-1.76180520435696,0.00306332624565648,0.0277726563301062,0.0209501166459912,3236,"tags=26%, list=10%, signal=24%","CDK4/S100A6/CDKN1A/PDGFC/IGF1/RNASEH2B/BRK1/CDK6/CCNB1/CCNA2/E2F1/ITGB3/MYB/AQP1"
"GO:0032786","positive regulation of DNA-templated transcription, elongation",58,0.492771606423475,1.71372459749201,0.00307432890748147,0.0278314797571561,0.0209944897028413,3385,"tags=34%, list=11%, signal=31%","ELL/SCAF8/MED26/MED15/MED23/MED30/MED11/CDK13/MED6/CDK9/SUPT6H/CTNNB1/MED4/EAPP/PWWP2B/CCNT2/PWWP2A/NCBP2/CCNK/BTBD18"
"GO:2001044","regulation of integrin-mediated signaling pathway",20,-0.671569101739961,-1.84045579099164,0.00320712388066527,0.0289910831734625,0.0218692287463793,3620,"tags=40%, list=11%, signal=36%","LAMB2/CD63/ITGB1BP1/CD177/FLNA/LIMS2/LIMS1/LOXL3"
"GO:0017004","cytochrome complex assembly",24,-0.630416956389528,-1.8017903833065,0.00321432795717892,0.0290136630395432,0.0218862617166008,5118,"tags=50%, list=16%, signal=42%","SCO1/SURF1/PET117/BCS1L/UQCRFS1/SLC25A33/COX3/FXN/HCCS/TMEM223/TTC19/COX17"
"GO:0043407","negative regulation of MAP kinase activity",39,0.537184514774145,1.72741365447476,0.00323775917762322,0.0291824346930514,0.0220135734791311,2901,"tags=33%, list=9%, signal=30%","DUSP1/RGS2/IL1B/PDCD4/HIPK3/STK38/LYN/NF1/PTPN1/ZNF675/CDK5RAP3/CD300A/RGS14"
"GO:0035196","miRNA processing",37,0.552898136327696,1.75974320271097,0.00327200601383649,0.0294480541245284,0.0222139417120701,4693,"tags=30%, list=15%, signal=25%","ZC3H7A/DDX5/ADAR/HNRNPA2B1/STAT3/SNIP1/DICER1/PUM2/NCBP2/PUM1/BCDIN3D"
"GO:0031122","cytoplasmic microtubule organization",61,0.473642610043034,1.66091495392516,0.00331889515083607,0.0298265140013183,0.022499430376544,7440,"tags=44%, list=23%, signal=34%","PAFAH1B1/TPPP/EZR/PLK3/KPNB1/PPFIA1/LIMK2/CLIP4/CCDC88B/AXIN1/CCDC88C/CCDC88A/CIB1/NUMA1/TUBGCP6/TUBGCP2/KIF21A/WDR73/HOOK3/PCM1/RAB11A/FSD1/KATNAL1/CCDC13/TBCB/DYNC1H1/STMN3"
"GO:0019885","antigen processing and presentation of endogenous peptide antigen via MHC class I",20,0.65574602182016,1.80403518473267,0.0033372595210051,0.0298338540868895,0.0225049673207629,5982,"tags=55%, list=19%, signal=45%","TAP2/TAPBP/HLA-F/HLA-C/HLA-E/HLA-G/TAP1/HLA-B/B2M/HFE/HLA-A"
"GO:0033004","negative regulation of mast cell activation",10,0.776295593909865,1.79708879421459,0.0033307210031348,0.0298338540868895,0.0225049673207629,4218,"tags=60%, list=13%, signal=52%","CD300LF/CD300A/MILR1/PTPN6/CD84/CNR1"
