"gene","t_statistic"
"XLOC_001947",-1.86734053711396
"ARHGAP8",-1.86741677836344
"XLOC_l2_000217",-1.8674358543152
"XLOC_010630",-1.86762223328511
"FMO2",-1.86770657175839
"ADK",-1.86792222656404
"XLOC_000811",-1.86828930473165
"B4GALNT4",-1.8684886407492
"XLOC_014292",-1.86851002971628
"XLOC_l2_000353",-1.86941110096843
"PPIE",-1.86984617954689
"LRRC59",-1.87003584828841
"SLC24A4",-1.87015497477205
"PTHLH",-1.87033397057311
"PAICS",-1.87037490308965
"XLOC_006953",-1.87045971270576
"GGCT",-1.87054336196965
"DPEP3",-1.87060770862802
"CEACAM5",-1.87085557911274
"LOC651337",-1.87247165103713
"KRT19P2",-1.87275411150862
"PEX6",-1.87287996188309
"CEACAM1",-1.87288289011846
"ATP6V1G2",-1.87290801383719
"FAM78A",-1.8729271751122
"C13orf27",-1.87328233629455
"KIAA1522",-1.87406941219706
"AIRE",-1.87419006585203
"LOC100505821",-1.87421346211359
"MFSD4",-1.87447511321536
"LINC00092",-1.87469420811468
"LOC100131138",-1.87478582629643
"XLOC_008384",-1.87490595239326
"LOC727993",-1.87495660115538
"SPSB1",-1.87502714895793
"RPL13P5",-1.87655725609474
"MYT1",-1.87662324798014
"RBMY2EP",-1.87734570099705
"JAM2",-1.87735612590401
"XLOC_012607",-1.87742574183576
"XLOC_009449",-1.87750574038739
"MDM1",-1.87754996568189
"XLOC_l2_009003",-1.87763563973253
"CTNND2",-1.87787576784502
"MFHAS1",-1.87799339789327
"WNK4",-1.87817122244115
"NUDC",-1.87820569733214
"LIPC",-1.87847761815163
"RBP5",-1.87944414658009
"LOC100132077",-1.87946025229024
"XLOC_007956",-1.87954169411188
"PLA2G2C",-1.8796291455051
"XLOC_009524",-1.87969798771461
"XLOC_012647",-1.87970137455642
"LOC649395",-1.87983650703954
"CALR3",-1.88022146794848
"LRTM1",-1.88059935248474
"XLOC_006848",-1.88078662923693
"NRP2",-1.88091709293646
"PIGT",-1.88107962317115
"NUBP1",-1.88126607692773
"XLOC_012240",-1.88158301086395
"ANAPC16",-1.88215071071085
"NIM1",-1.88216928092891
"PRSS53",-1.88226017221764
"MARK1",-1.8824422460078
"CELA3A",-1.88263725540897
"FOLR2",-1.88353443138405
"CHAT",-1.88432157300676
"XLOC_001523",-1.88432945301674
"XLOC_l2_011007",-1.88463159631656
"LOC100508202",-1.88485858365192
"LOC100132249",-1.88490051439187
"XLOC_014038",-1.88495889506342
"SLC35G1",-1.88506642987095
"LOC730961",-1.88524033899642
"LOC100216545",-1.88546663725437
"RBM20",-1.88550464992646
"TLX2",-1.88570625588687
"LOC100128172",-1.88601745159879
"XLOC_005286",-1.88624145831477
"MAS1",-1.88707410422569
"XLOC_004350",-1.88736718408257
"XLOC_008974",-1.8873677812365
"TWSG1",-1.88754714777353
"CREBL2",-1.88762685450338
"H2BFWT",-1.88808380619693
"TYRO3",-1.88816568802052
"XLOC_l2_001302",-1.88822385448044
"ITGA2",-1.88836258484032
"PES1",-1.88865879196934
"PRTG",-1.88886012267359
"XLOC_000443",-1.88891820223679
"MST1P2",-1.88911110540725
"XLOC_004274",-1.88926524579096
"XLOC_l2_015172",-1.88927873194538
"CSNK1G1",-1.88946605035885
"XLOC_010664",-1.88968860095025
"SLC26A7",-1.89027480289808
"H2BFXP",-1.89034310125357
"ST6GALNAC1",-1.89112888996956
"SLC17A7",-1.89123766382124
"HHEX",-1.89128857902768
"PTPRD",-1.89137359054181
"FGA",-1.89146693058984
"USP17L2",-1.89185799038999
"APCS",-1.89232818034435
"KDELC2",-1.89243154873826
"STX1A",-1.89247170711945
"CXorf69",-1.89258545065241
"PRELID2",-1.89293446357334
"C8orf46",-1.89293652036932
"FLJ31485",-1.8931691063114
"KIAA0368",-1.89340646818789
"XLOC_003754",-1.89375073163744
"LOC100129620",-1.89463101039913
"XLOC_008429",-1.89496585324768
"XLOC_014408",-1.89506133199488
"SEH1L",-1.89524754705814
"PLCD3",-1.89549513789129
"EEF1B2",-1.89564450081739
"XLOC_000691",-1.89608594101652
"XLOC_000229",-1.89616568100729
"ACAA1",-1.89675168345676
"ZNF695",-1.89680548267701
"XLOC_000833",-1.89682366727535
"NRL",-1.89696839430816
"LOC157860",-1.89698885314302
"ETFDH",-1.89703360552104
"CTRB1",-1.89711715504917
"DEFB104B",-1.89714681635053
"XLOC_008501",-1.89715903138385
"ALDH7A1",-1.89731164341915
"R3HDML",-1.89744201543019
"XLOC_011384",-1.89824044162063
"XLOC_l2_012584",-1.89838406189074
"BMP4",-1.89838670234245
"KIAA1919",-1.89842344906653
"AARSD1",-1.89871800466133
"FAM27A",-1.8991303178788
"XLOC_006634",-1.90018666826505
"LOC100506351",-1.90033477999871
"HSD17B12",-1.90075293413188
"CMTM8",-1.90085836692314
"CXCL10",-1.90111712505704
"XLOC_002617",-1.90136616417073
"LOC100506557",-1.9014765679357
"RBBP9",-1.90171495007635
"FLJ35946",-1.90205899809543
"CLCNKA",-1.90217312522325
"LOC646778",-1.90257688659334
"XLOC_005180",-1.90271413741522
"FAM174B",-1.90290541430975
"LOC100289607",-1.9033250871336
"KREMEN2",-1.9039871287446
"XLOC_003285",-1.90421640328983
"LOC100505908",-1.90451968764474
"ZNRF2",-1.90456278865302
"XLOC_006918",-1.90461747792554
"XLOC_004229",-1.90490108907687
"NPAS2",-1.90495491294127
"XLOC_006407",-1.90511806147282
"IL28B",-1.90580023714909
"WDR41",-1.90613399458048
"C8orf74",-1.90615840959461
"EPHB3",-1.90642211696125
"CPSF2",-1.90654135047617
"CCDC157",-1.90685332689084
"XLOC_l2_015038",-1.9069031450254
"UBE2J1",-1.90697162428778
"TULP1",-1.90750385326656
"XLOC_011397",-1.90750496905512
"XLOC_001364",-1.90822396596128
"CYCS",-1.90863827231187
"MAMDC2",-1.90913863179201
"XLOC_007401",-1.90951322780309
"LOC100128338",-1.90958148247518
"CDC14C",-1.90981245275409
"KIAA0430",-1.91004018524545
"SPINT4",-1.91029873250807
"PLD6",-1.91051065920905
"XLOC_l2_007112",-1.91055355863426
"XLOC_009146",-1.91058940023332
"LOC100653233",-1.91074863737204
"AKR1E2",-1.91142287607975
"NFIX",-1.91159753687248
"ENDOG",-1.91213437444622
"MUC16",-1.91309304591237
"LOC283761",-1.91325959411671
"MPZ",-1.91338182174581
"GNPNAT1",-1.91410849054794
"LOC100132439",-1.91465717928399
"PCDHB8",-1.91517734968335
"SPEF1",-1.91527863075218
"C3orf36",-1.91543657321748
"SLAIN1",-1.91548773343772
"NUDT13",-1.91619769742889
"POU5F2",-1.91634959687714
"XLOC_000255",-1.91671995280409
"MAGIX",-1.91693450185301
"SNORD116-4",-1.91732784359116
"XLOC_007999",-1.91751371906411
"OR52B2",-1.91766275167256
"XLOC_l2_000123",-1.91881476772849
"XLOC_009624",-1.91997306735789
"LOC100506907",-1.92016360450019
"PACSIN3",-1.92026058144206
"XLOC_002160",-1.9202747747266
"LHCGR",-1.92036021346209
"XLOC_010711",-1.92046749289807
"ZNF578",-1.92055215945431
"XLOC_001850",-1.92063009519268
"AVPI1",-1.92096120876942
"ANKRD22",-1.9212140099843
"QRICH2",-1.92156872812821
"LOC100506082",-1.92188334189742
"STXBP5L",-1.92199506839006
"EFS",-1.92222131272755
"XLOC_004600",-1.92262807219977
"XLOC_013652",-1.92270279766195
"QDPR",-1.92295094169764
"MRPL23-AS1",-1.92302765293793
"CCDC165",-1.92333022411368
"LOC100506054",-1.92370509837184
"XLOC_l2_013029",-1.92374175072646
"XLOC_012593",-1.92451786122311
"ST6GAL1",-1.92496028095328
"XLOC_l2_010601",-1.92555991495504
"XLOC_012197",-1.92557759564108
"XLOC_007341",-1.9256962142474
"XLOC_009340",-1.92626334869184
"FAM71E2",-1.92648863153157
"ACSS1",-1.92671166239899
"XLOC_l2_006937",-1.92780095795722
"USP30",-1.92796628396233
"SNORA29",-1.92817360981803
"UPK3B",-1.92834823613995
"LCE3D",-1.92838525150204
"GLYATL3",-1.92840102372941
"SRC",-1.92892618754532
"C6orf141",-1.929621451446
"XLOC_005036",-1.92964566350206
"C9orf29",-1.92980718153699
"XLOC_004815",-1.93000550517131
"ALX4",-1.93014400051105
"PCNP",-1.93023334423647
"OR2M4",-1.93034007909111
"FADD",-1.93053184098072
"PRDM12",-1.93054361477085
"ANKRD1",-1.93066612283467
"LOC100506411",-1.93094957957159
"EPCAM",-1.93102268997055
"JPH1",-1.93145714580883
"LOC100652913",-1.93155868612919
"TERT",-1.93170673126681
"SNORD109B",-1.93172404632416
"LOC100507807",-1.93298126758384
"C1orf55",-1.93345529808518
"LOC100131372",-1.93365004314224
"LOC100507547",-1.93439454114278
"FGF1",-1.93456081821741
"XLOC_003338",-1.93488154609631
"C11orf2",-1.93561047221717
"LOC285965",-1.93678868581651
"XLOC_008381",-1.93702874205042
"CLTA",-1.93792196268673
"XLOC_001547",-1.93844187165632
"XLOC_000755",-1.93853398975183
"RAB11B",-1.93920370325222
"XLOC_004649",-1.93981126568709
"XLOC_l2_011350",-1.93997151124949
"LXN",-1.94036416199477
"LOC57399",-1.94040155754183
"XLOC_004958",-1.94053858109167
"CEBPA",-1.94107461249217
"LOC100130417",-1.94145023187604
"NDUFAF4",-1.94148797049728
"XLOC_l2_015612",-1.94174364064086
"Q97C69",-1.9417713338667
"TAGLN3",-1.94190673675426
"CCL15",-1.94252808215714
"XLOC_002113",-1.94313667529075
"DCST2",-1.94378658117995
"XLOC_l2_013772",-1.94379561022325
"TMX2",-1.94416303423926
"JRK",-1.94417595210721
"LOC149773",-1.9444909491026
"XLOC_006928",-1.9446071177416
"C14orf165",-1.94528382367694
"PCDHGA2",-1.94570372409056
"PCDH7",-1.94572113385373
"XLOC_001988",-1.94573546809031
"HERC2P4",-1.94588924442863
"XLOC_005963",-1.94634737933027
"RAD18",-1.9463612619739
"C10orf90",-1.94671597104235
"TCHH",-1.94676284234475
"C11orf9",-1.94688820943923
"ACY3",-1.94699250050489
"LOC100130589",-1.9470981555555
"TPH2",-1.94715313990274
"XLOC_010903",-1.94733541997641
"GNN",-1.94734995350015
"LOC100130950",-1.94740230627743
"SUN5",-1.94746682360571
"LOC100506419",-1.94749161717904
"SEC14L5",-1.94827285714919
"XLOC_l2_015453",-1.94888704223272
"C16orf45",-1.94935919839683
"XLOC_008143",-1.94977746688106
"XLOC_l2_000581",-1.95004288018733
"NAE1",-1.9501809854401
"MGC4473",-1.95020153592907
"SELV",-1.9502203070455
"XLOC_004196",-1.95090289987829
"XLOC_009024",-1.95160486840222
"ENTPD7",-1.95213967788761
"EBAG9",-1.95235912201194
"MYCN",-1.95260184483944
"XLOC_006903",-1.95313406166939
"XLOC_003411",-1.95328775827053
"MSR1",-1.95340574593429
"SNRNP35",-1.95410766442918
"FAM20C",-1.95412162996243
"EFNA2",-1.95453962178211
"UBE2Q2P1",-1.95463689527131
"MTRNR2L5",-1.95488067089276
"FAM84A",-1.9549402538702
"CSF3",-1.95506154344263
"XLOC_l2_007063",-1.95516473167757
"TBKBP1",-1.95600147975127
"XLOC_012666",-1.95632082923236
"IL17REL",-1.95668462025415
"C1orf130",-1.95675383576928
"XLOC_009937",-1.95682353700228
"XLOC_001603",-1.95806019103122
"SYNE1",-1.95823460763844
"OR13F1",-1.95851734250497
"OR2A2",-1.95874304854477
"SNORD121A",-1.95885515859737
"TNFRSF4",-1.95911042926538
"TNFRSF11B",-1.95952281244557
"XLOC_011827",-1.95958084856269
"XLOC_001351",-1.95982924304284
"OR8D4",-1.96029163470485
"RPL17",-1.9604330703097
"FUBP3",-1.96056062121229
"LOC100505966",-1.96100414382625
"XLOC_012007",-1.96137122330476
"FGFR3",-1.96151278663028
"XLOC_014068",-1.96179973268756
"ERVMER34-1",-1.96182438977156
"KRTAP4-7",-1.96196669239597
"LOC100506494",-1.96224968607755
"DOC2A",-1.96256763979563
"C22orf29",-1.962606059219
"ATP8A2",-1.96278882759696
"C16orf11",-1.96283874714275
"PSMB11",-1.96297587251207
"C11orf52",-1.9629962873734
"ARMC4",-1.96310793464933
"XLOC_007638",-1.96314619223897
"RAB39",-1.96324799431897
"XLOC_l2_014832",-1.96364816898961
"C17orf63",-1.96390214664194
"SKP2",-1.96407610318639
"OR10W1",-1.96421094883269
"PPP5C",-1.96431429712518
"LOC100507540",-1.96473402610914
"FAM173A",-1.96487212428412
"LOC348840",-1.96521112107704
"CACNA1C",-1.96556163845775
"JAK2",-1.9658493310642
"XLOC_002779",-1.96598591494355
"NKAPL",-1.96814383274468
"LOC100506610",-1.96826686352353
"PPM1M",-1.96827900237971
"LOC100505710",-1.96867890368277
"PLBD2",-1.968996265145
"FAM126A",-1.96911896221639
"FBLL1",-1.96917169300467
"CELSR3",-1.96948119260055
"SNCB",-1.96990671524683
"OR56A5",-1.9700203983816
"SYCP1",-1.97077239600621
"RIC8B",-1.97099267633955
"RPAP1",-1.97147753616993
"GRPR",-1.97189672370653
"HNF1A-AS1",-1.97212387762962
"SNAR-I",-1.97249689809141
"SSBP1",-1.97263065448683
"POP4",-1.97301185661433
"C11orf63",-1.97307782280721
"LINC00229",-1.97321524091062
"DBC1",-1.97330968762744
"GTF3C4",-1.97352957221788
"TMEM37",-1.97358797084449
"ND6",-1.97363511337975
"OLFML3",-1.97371300661152
"OR5D16",-1.97418049569739
"FLYWCH2",-1.97459646700116
"XLOC_l2_004857",-1.97460748711575
"CUL2",-1.97514468072824
"OR2T34",-1.97522616016336
"XLOC_002698",-1.97528284376426
"LNP1",-1.97600960251668
"XLOC_003281",-1.97602773653316
"FGFR1OP",-1.97671798549075
"XLOC_014329",-1.97675435948723
"SCN7A",-1.97685963234483
"XLOC_010595",-1.97688747195007
"CRHBP",-1.97734874046557
"TRIM40",-1.97764990730533
"CCDC94",-1.97777773627011
"GPR137C",-1.97811611673303
"XLOC_013431",-1.97814310247005
"TSPYL6",-1.97856597077896
"HLA-F-AS1",-1.97922286077202
"GPR135",-1.97928492096419
"STIM1",-1.97937353237393
"LOC100129115",-1.97983485756174
"LOC100132207",-1.97984567003147
"ZNF682",-1.97999768422698
"ICAM2",-1.98033345137576
"OBFC2B",-1.98063086351491
"XLOC_006777",-1.98067957759436
"C20orf7",-1.98102592437549
"PHAX",-1.98121802444313
"KRTAP19-5",-1.98168950387177
"XLOC_010293",-1.98224540829737
"XLOC_l2_004817",-1.98260582572805
"XLOC_004598",-1.98281987631627
"SUB1",-1.9828559231854
"ODZ4",-1.98287836576
"LOC643486",-1.98297949720316
"FLJ41170",-1.98323274136292
"XLOC_011212",-1.98330309364686
"XLOC_002720",-1.98334060003362
"MTCP1NB",-1.98358684767474
"XLOC_001795",-1.98374888151106
"NPAS1",-1.98418389916671
"FABP6",-1.98440449947692
"EVPL",-1.98490460926064
"HSBP1",-1.98555193208224
"HCN3",-1.98566662551573
"AKAP2",-1.98594332481861
"FILIP1L",-1.98600825459097
"LOC100652851",-1.98621788917655
"PEX1",-1.98646041323546
"C9orf9",-1.98650959891328
"RGN",-1.98663175406083
"XLOC_007661",-1.98671477451346
"LOC100505478",-1.98686472862557
"TEX19",-1.9869738690877
"OVOS2",-1.98737287174606
"CHRD",-1.98753407602634
"LOC100130800",-1.98765915525261
"XLOC_001436",-1.98818536839349
"LRRC10",-1.98840812832362
"XLOC_009891",-1.9884943786254
"XLOC_000391",-1.9886235887534
"LOC728802",-1.98877447893684
"RNF180",-1.9889974254835
"XLOC_013238",-1.98912990042442
"SHC4",-1.98914435235637
"TEKT1",-1.98923745226726
"NUDT10",-1.98929154892495
"XLOC_l2_006267",-1.98931330867235
"NHLRC2",-1.98990999118947
"RAX",-1.98991768932634
"RUNX1T1",-1.98996780305583
"XLOC_010606",-1.99017507575303
"PODXL2",-1.99069717751325
"DNAL1",-1.99078519730596
"IGFALS",-1.99094961453772
"LINC00421",-1.9914174631854
"LOC100506128",-1.99162363621422
"LOC100129223",-1.99192159321869
"CSDC2",-1.99198729705525
"EGFL6",-1.99223421148525
"MRAP2",-1.99226486936893
"VRK2",-1.99262888795873
"LOC400604",-1.99276682386629
"ACOX1",-1.99293778754503
"TRIM50",-1.99366900340686
"MAP3K6",-1.99373417416835
"TIA1",-1.99393768218797
"ME1",-1.99474015922837
"SLC27A6",-1.99499085473286
"ZNF423",-1.99506889449245
"SNAR-C4",-1.995122840715
"SDK1",-1.99646095851188
"FAM65A",-1.99649933388225
"XLOC_013453",-1.99701527959629
"XLOC_007155",-1.99724328071808
"PHGDH",-1.99754167084993
"XLOC_010454",-1.99780303044578
"OR1J4",-1.99806841747469
"XLOC_l2_006152",-1.99826675949326
"NOL6",-1.99864964482505
"BRS3",-1.99866260216292
"OR4S2",-1.99881978214827
"XLOC_002087",-1.99896755304489
"LOC100132188",-1.99899386835532
"CHD1L",-1.99947616695832
"XLOC_011559",-1.99991460649662
"XLOC_l2_008689",-2.0000234065672
"SIT1",-2.00007562969317
"RANBP9",-2.00045897871881
"XLOC_004346",-2.0005812830752
"GAS6",-2.00078543455765
"FBP2",-2.00084265623106
"EML5",-2.00237888544416
"TMEM86A",-2.0027435248909
"XLOC_013468",-2.00279183216524
"RHBDF2",-2.0028114472529
"XLOC_003913",-2.00308662884749
"GPRC6A",-2.00339009992774
"COMMD8",-2.003467081869
"XLOC_007657",-2.0035362396991
"EVC",-2.00398247521707
"THOP1",-2.00461756295683
"HOXC6",-2.00465792486641
"COMMD7",-2.00474515448282
"EFNB3",-2.00485459188284
"LOC200726",-2.00505659977419
"TCEAL1",-2.00536314855685
"PIGS",-2.00556637234442
"EPRS",-2.00585188960981
"LOC200830",-2.00588065870563
"KRTAP12-3",-2.00588309918775
"TMPRSS4",-2.0061008286957
"LACE1",-2.00623797561955
"XLOC_002865",-2.00656136248123
"DUOXA2",-2.00716645316219
"FLJ40852",-2.00742341361077
"RIOK1",-2.00767555281736
"PSTK",-2.0091099422134
"GPRC5C",-2.0094505754709
"XLOC_011926",-2.01009122446173
"PTGER3",-2.01033515452354
"NRN1",-2.01050814681493
"ZNF285",-2.0106145643859
"Q3AHP4",-2.01064136248672
"LOC729879",-2.01067540477445
"CPB1",-2.01071275284196
"XLOC_009943",-2.01079370765209
"XLOC_l2_015373",-2.01094827693118
"XLOC_003810",-2.0117170547418
"NTNG1",-2.0117221576347
"PEX14",-2.0118115213637
"MGAT2",-2.01182016611671
"FIGF",-2.01216360994885
"XLOC_004206",-2.01258446465611
"HAUS5",-2.01263334981749
"CLN5",-2.01312343574506
"LOC729866",-2.01341031214139
"ZNF192",-2.01369031047565
"PCSK4",-2.01382733221732
"FANCA",-2.0139961106199
"STIP1",-2.01415920391173
"REREP3",-2.01417174617279
"XLOC_006829",-2.01520387817529
"MIPOL1",-2.01546128308506
"SLC16A11",-2.01594023354841
"BCR",-2.01606204984147
"Q8VGA8",-2.01616545424476
"XLOC_006743",-2.01631655402155
"XLOC_003494",-2.01651159830605
"PFN3",-2.01651678827414
"SNHG4",-2.01658259508541
"BNIPL",-2.0167966154301
"LOC100134663",-2.01704507775254
"XLOC_l2_003753",-2.01762651424672
"XLOC_003721",-2.0177876239781
"GDPD4",-2.01817647746252
"LOC400968",-2.01818306297567
"TRIOBP",-2.01821719146187
"TBX18",-2.01833589415423
"BMPR2",-2.0188928141942
"XLOC_005086",-2.01924554910793
"TMEM146",-2.01929517973609
"LOC100506319",-2.01962503924913
"GSTA3",-2.01991536046684
"GRIN3A",-2.02005637556636
"XLOC_002961",-2.02010975218598
"ZNF259P1",-2.02030975360944
"POLA2",-2.02078933704889
"LRRC4C",-2.02079621455002
"ADAM11",-2.02091239225571
"KANK4",-2.02103197213645
"LOC389906",-2.02138236735958
"DEFB133",-2.02150296118989
"XLOC_014338",-2.02152382499718
"LOC339874",-2.022050291419
"KCNS3",-2.02242809262717
"RNF113B",-2.02303462325007
"XLOC_l2_006138",-2.02328714073054
"HOXB8",-2.0234049237944
"NADKD1",-2.02358816940815
"XLOC_011407",-2.02371298485706
"XLOC_005424",-2.02377351674558
"XLOC_009343",-2.02382239399101
"FAM47E",-2.02397683020365
"MARCO",-2.0242833314545
"OR51B2",-2.02476122825197
"XLOC_009625",-2.02538078981039
"CDSN",-2.02568620214594
"LOC728868",-2.02609061026837
"XLOC_005490",-2.02630377717518
"SLC9A5",-2.02690369057114
"XLOC_004022",-2.02769592730036
"PIR",-2.02822489813736
"LOC100132215",-2.02825082154003
"C2orf61",-2.02856147964619
"TNXB",-2.0286851499586
"XLOC_004351",-2.02943935241626
"LOC100509100",-2.02947797888828
"SCGB1D4",-2.02953507164645
"PRAMEF13",-2.02992947828068
"TTC16",-2.02998172231316
"LOC221814",-2.03011566092776
"PDXDC1",-2.03018277728871
"TLCD1",-2.03054937619353
"XLOC_001792",-2.03056775818627
"PVT1",-2.03057571544561
"RBM45",-2.0307009699498
"KRTAP4-11",-2.03071086645882
"XLOC_l2_014101",-2.03092035628053
"XLOC_010466",-2.03094759099769
"TRIM17",-2.03146777314913
"CALR",-2.03158216188249
"SMAD5",-2.03170142006996
"XLOC_008609",-2.03208636285245
"LOC100505540",-2.03285610636843
"C10orf57",-2.03316261991519
"CHAMP1",-2.03351376195043
"CCDC135",-2.03352633415543
"SLC43A3",-2.03354789265396
"LOC401109",-2.03357331825714
"PLG",-2.03413003838878
"PEX13",-2.03469817597933
"LOC100505490",-2.03472042689506
"USP13",-2.03484353517561
"PCP4",-2.0354836507261
"WBSCR27",-2.03551122328995
"STK16",-2.03594642659851
"RNF8",-2.03613784519576
"CCDC137",-2.03623628772874
"ZNF688",-2.03627147633204
"LOC100133445",-2.03657204127261
"HRH3",-2.03697472086277
"PRPF40B",-2.03704475777488
"XLOC_l2_013420",-2.03714257801896
"PRAMEF3",-2.03715158900196
"SPHK1",-2.03795766560951
"XLOC_l2_001448",-2.03815003539166
"XLOC_007035",-2.03825893464374
"DOK6",-2.03867676580414
"XLOC_000826",-2.03941613132732
"UGT1A8",-2.03949643105528
"LOC100129033",-2.03964230384865
"OR6T1",-2.03969784941386
"XLOC_001649",-2.03971748340658
"LOC100505565",-2.03976879941394
"GPR25",-2.04010729737824
"H2AFY",-2.0403235547567
"XLOC_012428",-2.04067309924869
"XLOC_004900",-2.0417695275163
"MED9",-2.04225723018346
"AIF1",-2.04248631772276
"ZFYVE26",-2.04254305952306
"TLL2",-2.04255392715864
"ProSAPiP1",-2.04312334452006
"SRD5A2",-2.04376764904823
"SLC13A3",-2.04389829414083
"PRIM2",-2.04393897207904
"RNF223",-2.0440842783738
"XLOC_001901",-2.04449108104512
"NACAP1",-2.04450796166264
"MACROD1",-2.04474764642519
"ASB16",-2.04482256902741
"HOXC10",-2.04508159187265
"LOC100507603",-2.04516985391055
"S100A8",-2.04589126688252
"CAPZA2",-2.04633626576517
"XLOC_002743",-2.04665986593698
"SHF",-2.04671874511793
"KIAA0748",-2.04714715130533
"LOC100507401",-2.04767102592325
"LOC100506994",-2.04776299749169
"XLOC_002145",-2.04853997450337
"XLOC_001574",-2.04859763932361
"AXL",-2.0486469454984
"XLOC_011821",-2.04900488131314
"ALDOA",-2.04941737238843
"ASB10",-2.0494364176993
"METAP1D",-2.04980345536575
"VCX2",-2.05035872289589
"XLOC_l2_015879",-2.05045504967126
"XLOC_005495",-2.05066349226345
"SYT13",-2.05104523453482
"EIF2AK4",-2.05109824606726
"XLOC_009723",-2.05133693285326
"MTPN",-2.05157200778476
"EGR4",-2.05160034778375
"C5orf48",-2.05160209730858
"USP54",-2.05161179293839
"C3orf23",-2.0516849797904
"XLOC_012618",-2.05187654160053
"SMYD2",-2.05230532535852
"VDAC2",-2.05243343228856
"LOC100499467",-2.05244913894239
"DQX1",-2.05290846999104
"XLOC_009782",-2.05308539786682
"KRT7",-2.05358100533612
"ANKRD56",-2.05402321895687
"XLOC_014099",-2.05408148370113
"LBH",-2.05420006857514
"IPO4",-2.05454540354418
"XLOC_013932",-2.05460282975592
"NET1",-2.05484038270674
"XLOC_l2_008910",-2.05516638003035
"C11orf85",-2.0556872650506
"XLOC_004322",-2.05583842367865
"XLOC_004074",-2.05602191208037
"XLOC_003222",-2.05615594356626
"WRB",-2.05645805767926
"XLOC_l2_014720",-2.05665212738504
"GAST",-2.05665832060984
"KCNK16",-2.05692325003314
"PSMC1",-2.0569547042893
"XLOC_006684",-2.05719446718139
"GAR1",-2.05730166563376
"XLOC_001775",-2.05731715263826
"SENP8",-2.0573841221342
"FAM101A",-2.05752802911119
